indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
EV_SIAV_0017,Ownership Authentication and Clinical Data Backup in DICOM Images via Robust Watermarking and Binary Data Hiding,2025,"Lopez-Martinez, Angela Axin; Fragoso-Navarro, Eduardo; Cedillo-Hernandez, Manuel; Garcia-Ugalde, Francisco","(1) Instituto Politecnico Nacional, SEPI ESIME Culhuacan, CDMX, Mexico (2) Universidad Nacional Autonoma de Mexico, CDMX, Mexico",,9798331574420,,10.1109/icfsp67350.2025.11353575,,SIAV,,Authentication data - Binary data - Binary data hiding - Clinical data - Convolutional encoding - Data backups - Data-hiding - DICOM imaging - Ownership authentication - Robust watermarking,"Medical information is very important and delicate due to its relevance in clinical diagnosis, treatments, research and other commercial and non-commercial applications of governmental and private organizations. Recent advances in information and communication technologies have transformed the paradigm of medical data management, but also introduced new risks related to unauthorized access, manipulation, and distribution. To solve part of these problems, this paper proposes a method that employs two information security levels based on robust watermarking and binary data hiding, respectively. Firstly, clinical data is embedded into a logo using binary data hiding. Then, this logo is inserted into the spatial domain of a medical image through block segmentation, statistical information, and convolutional encoding for ownership authentication. Experimental results demonstrate logo robustness against JPEG DICOM compression in conjunction with aggressive attacks like cropping and copy-move, using bit error rate as a metric. The imperceptibility has been measured via peak signal-to-noise ratio and structural similarity index metrics. © 2025 IEEE."
EV_SIAV_0018,EEG-based Estimation of Cognitive Workload Across Multiple Tasks,2024,"Mathew, A.S.; Hirachan, N.; Joseph, C.; Ghahramani, M.; Lopez-Aparicio, J.; Rojas, R.F.","(1) University of Canberra, Human-Centred Technology Research Centre, Canberra, ACT, Australia (2) National Autonomous University of Mexico, Faculty of Science, Mexico",,979-8-3503-7149-9,,10.1109/embc53108.2024.10782830,,SIAV,,augmented cognition systems - cognitive activities - EEG-based estimation - k-nearest neighbour - KNN model - machine learning algorithms - random forest - RF model - support vector machine - SVM model,"Key to the efficacy of working in high-risk environments is the reliable estimation of the human's cognitive state for improving safety and to maintain high performance longer. In this study, we developed an experimental protocol in which participants completed three cognitive tasks under two different levels (High, Low) of workload. We then evaluated the effect of the different cognitive activities on EEG signals and its accuracy in predicting respective cognitive load. The analysis was conducted using well-known machine learning algorithms such as SVM, RF, and KNN. An average accuracy of 82.75% was obtained through the proposed SVM model to identify the participant's cognitive workload level. The results obtained through this study indicated the efficacy of the EEG features in predicting the level of cognitive load irrespective of the activity. The proposed set of EEG features represents the cognitive indicators that form the basis for developments of augmented cognition systems in our future works."
EV_SIAV_0019,SampleHST-X: A Point and Collective Anomaly-Aware Trace Sampling Pipeline with Approximate Half Space Trees,2024,"Gias, Alim Ul; Gao, Yicheng; Sheldon, Matthew; Perusquía, José A.; O’Brien, Owen; Casale, Giuliano","(1) City, University of London, London, United Kingdom (2) Imperial College London, London, United Kingdom (3) Universidad Nacional Autónoma de México, Mexico City, Mexico (4) Huawei Technologies (Ireland) Co. Ltd., Dublin, Ireland",,,1064-7570,10.1007/s10922-024-09818-8,,SIAV,,Anomaly detection - Distributed tracing - Half spaces - Microservice - Performance - Runtimes - Sampling accuracies - Sampling process - Storage requirements - Trace sampling,"The storage requirement for distributed tracing can be reduced significantly by sampling only the anomalous or interesting traces that occur rarely at runtime. In this paper, we introduce an unsupervised sampling pipeline for distributed tracing that ensures high sampling accuracy while reducing the storage requirement. The proposed method, SampleHST-X, extends our recent work SampleHST. It operates based on a budget which limits the percentage of traces to be sampled while adjusting the storage quota of normal and anomalous traces depending on the size of this budget. The sampling process relies on accurately defining clusters of normal and anomalous traces by leveraging the distribution of mass scores, which characterize the probability of observing different traces, obtained from a forest of Half Space Trees (HST). In our experiments, using traces from a cloud data center, SampleHST yields 2.3× to 9.5× better sampling performance. SampleHST-X further extends the SampleHST approach by incorporating a novel class of Half Space Trees, namely Approximate HST, that uses approximate counters to update the mass scores. These counters significantly reduces the space requirement for HST while the sampling performance remains similar. In addition to this extension, SampleHST-X includes a Family of Graph Spectral Distances (FGSD) based trace characterization component, which, in addition to point anomalies, enables it to sample traces with collective anomalies. For such traces, we observe that the SampleHST-X approach can yield 1.2× to 19× better sampling performance. © The Author(s) 2024."
EV_SIAV_0020,"Real-time Ocean Probabilistic Forecasts, Reachability Analysis, and Adaptive Sampling in the Gulf of Mexico",2024,"Lermusiaux, P.F.J.; Haley, P.J.; Mirabito, C.; Mule, E.M.; Dimarco, S.F.; Dancer, A.; Ge, X.; Knap, A.H.; Liu, Y.; Mahmud, S.; Nwankwo, U.C.; Glenn, S.; Miles, T.N.; Aragon, D.; Coleman, K.; Smith, M.; Leber, M.; Ramos, R.; Storie, J.; Stuart, G.; Marble, J.; Barros, P.; Chassignet, E.P.; Bower, A.; Furey, H.H.; De La Cruz, B. Jaimes; Shay, L.K.; Tenreiro, M.; Sanz, E. Pallas; Sheinbaum, J.; Perez-Brunius, P.; Wilson, D.; Van Smirren, J.; Monreal-Jiménez, R.; Salas-De-Leon, D.A.; Tereza, V.K. Contreras; Feldman, M.; Khadka, M.","(1) Massachusetts Institute of Technology, Department of Mechanical Engineering, Cambridge; MA, United States (2) Texas A&m University, Department of Oceanography, United States (3) Rutgers University, Department of Marine and Coastal Sciences, United States (4) Woods Hole Group, Inc., United States (5) Fugro, Netherlands (6) Florida State University, Department of Earth, Ocean and Atmospheric Science, United States (7) Woods Hole Oceanographic Institution, Physical Oceanography, United States (8) Rosenstiel School of Marine, Atmospheric, and Earth Science, University of Miami, United States (9) Cicese, Department of Oceanography, Mexico (10) University of the Virgin Islands, United States Virgin Islands (11) Ocean Sierra, United States (12) Universidad Nacional Autónoma de México, Mexico (13) Mexican Institute of Water Technology, Mexico (14) Nasem, Gulf Research Program, United States",,9798331540081,0197-7385,10.1109/oceans55160.2024.10754153,,SIAV,,Adaptive sampling - Data assimilation - Forecast skill - Mutual informations - Ocean gliders - Ocean model - Predictability - Probabilistic forecasting - Reachability analysis - Real- time,"The first steps towards integrating autonomous monitoring, probabilistic forecasting, reachability analysis, and adaptive sampling for the Gulf of Mexico were demonstrated in real-time during the collaborative Mini-Adaptive Sampling Test Run (MASTR) ocean experiment, which took place from February to April 2024. The emphasis of this contribution is on the use of the MIT Multidisciplinary Simulation, Estimation, and Assimilation Systems (MSEAS) including Error Subspace Statistical Estimation (ESSE) large-ensemble forecasting and path planning systems to predict ocean fields and uncertainties, forecast reachable sets and optimal paths for gliders, and guide sampling aircraft and ocean vehicles toward the most informative observations. Deterministic and probabilistic ocean forecasts are exemplified and linked to the variability of the Loop Current (LC) and LC Eddies, demonstrating predictive skill by real-time comparisons to independent data. Risk forecasts in terms of probabilities of currents exceeding 1.5 kt were provided. The most informative sampling patterns for Remote Ocean Current Imaging System (ROCIS) flights were forecast using mutual information between surface currents and density anomaly. Finally, we guided four underwater gliders using probabilistic reachability and path-planning forecasts. © 2024 IEEE."
EV_SIAV_0021,Real-Time Probabilistic Reachability Forecasting for Gliders in the Gulf of Mexico,2024,"Mule, E.M.; Haley, P.J.; Mirabito, C.; Dimarco, S.F.; Mahmud, S.; Dancer, A.; Ge, X.; Knap, A.H.; Liu, Y.; Nwankwo, U.C.; Glenn, S.; Miles, T.N.; Aragon, D.; Coleman, K.; Smith, M.; Leber, M.; Ramos, R.; Storie, J.; Stuart, G.; Marble, J.; Barros, P.; Chassignet, E.P.; Bower, A.; Furey, H.H.; De La Cruz, B. Jaimes; Shay, L.K.; Tenreiro, M.; Sanz, E. Pallas; Sheinbaum, J.; Perez-Brunius, P.; Wilson, D.; Van Smirren, J.; Monreal-Jiménez, R.; Salas-De-León, D.A.; Tereza, V.K. Contreras; Feldman, M.; Khadka, M.; Lermusiaux, P.F.J.","(1) Massachusetts Institute of Technology, Department of Mechanical Engineering, Cambridge; MA, United States (2) Texas A&m University, Department of Oceanography, United States (3) Rutgers University, Department of Marine and Coastal Sciences, United States (4) Woods Hole Group, Inc., United States (5) Fugro, Netherlands (6) Department of Earth, Ocean and Atmospheric Science, Florida State University, United States (7) Physical Oceanography, Woods Hole Oceanographic Institution, United States (8) Rosenstiel School of Marine, Atmospheric, and Earth Science, University of Miami, United States (9) Cicese, Department of Oceanography, Mexico (10) University of the Virgin Islands, United States Virgin Islands (11) Ocean Sierra, United States (12) Universidad Nacional Autónoma de Mexico, Mexico (13) Mexican Institute of Water Technology, Mexico (14) Gulf Research Program, Nasem, United States",,9798331540081,0197-7385,10.1109/oceans55160.2024.10754057,,SIAV,,Adaptive sampling - Gulf of Mexico - Ocean forecasting - Probabilistic forecasting - Probabilistics - Reachability - Reachability analysis - Real- time - Sea glider - Time-optimal path planning,"As part of the Mini-Adaptive Sampling Test Run (MASTR) experiment in the Gulf of Mexico (GoM) region from February to April 2024, we demonstrated real-time deterministic and probabilistic reachability analysis and time-optimal path planning to guide a fleet of four ocean gliders. The governing differential equations for reachability analysis and time-optimal path planning were numerically integrated in real-time and forced by currents from our large-ensemble ocean forecasts. We illustrate the real-time deterministic and probabilistic forward reachability analyses, reachability and path planning for glider pickups, time-optimal path planning for gliders in distress, and planning of future glider deployments. Results show that the actual paths of gliders were contained within our reachable set forecasts and in accord with the dynamic reachability fronts. Our time-optimal headings and paths also predicted real glider motions, even for longer-range predictions of weeks to a month duration. Reachability and time-optimal path planning forecasts were successfully employed for glider recovery. They also enabled exploring options for future glider deployments. © 2024 IEEE."
EV_SIAV_0022,Web-based wide-area monitoring platform for ringdown and clustering analytics in power systems,2025,"Ortiz-Bejar, Jose; Zamora-Mendez, Alejandro; Paternina, Mario R. Arrieta; Mendieta-Mejia, Luis; Toledo, Carlos; Zelaya-Arrazabal, Francisco; de Luna, Rodrigo D. Reyes; Zarate, José; Reyes-Maldonado, Felix; Lugnani, Lucas; Ramos-Guerrero, José Manuel; Pineda-Garcia, Garibaldi; Liu, Yilu; de la O Serna, José Antonio; Chow, Joe H.; Ramirez, Juan M.; López-Rios, Antonino; Dotta, Daniel","(1) University of Saint Nicholas of Hidalgo, MICH, Morelia; 58030, Mexico (2) National Autonomous University of Mexico, MEX, Mexico City; 04510, Mexico (3) Industrial University of Santander (UIS), Bucaramanga; 680001, Colombia (4) University of Tennessee, Knoxville, United States (5) Autonomous University of Nuevo Leon, NL, Monterrey; 66450, Mexico (6) University of Campinas, Campinas; 13083-852, Brazil (7) School of Engineering and Informatics, University of Sussex, Falmer, United Kingdom (8) Centre for Research and Advanced Studies, JAL, Guadalajara; 45019, Mexico (9) Rensselaer Polytechnic Institute (RPI), Troy; NY, United States",,,0142-0615,10.1016/j.ijepes.2025.110714,,SIAV,,Clusterings - Data-driven methods - Electromechanical oscilla-tions - Electromechanical oscillation - Monitoring platform - Power - Ringdown analyze - Rotor angle stability - Web based - Wide area monitoring,"This paper introduces an open-source research platform for monitoring the Mexican interconnected power grid, allowing real-time processing and information extraction of the grid's dynamic condition. Moreover, the platform is a Python-based development that embeds different ringdown and clustering analytics tools. In the case of ringdown analysis, the modal information can be extracted using some of the most known algorithms, i.e., Prony analysis, eigensystem realization algorithm (ERA), and matrix pencil (MP). For clustering analysis, the coherent behaviour of generator and non-generator buses is provided by applying recent state-of-the-art techniques such as affinity propagation, K-means, hierarchical agglomerative clustering, and typicality data analysis. The results of up to 93 PMUs show that this open-source platform suits researchers’ and engineers’ power system dynamic analysis requirements. © 2025 The Author(s)"
EV_SIAV_0023,A COMPARATIVE STUDY OF NEURALODE AND UNIVERSAL ODE APPROACHES TO SOLVING CHANDRASEKHAR’S WHITE DWARF EQUATION,2024,"Martinez, Raymundo Vazquez; Dandekar, Raj Abhijit; Dandekar, Rajat; Panat, Sreedath","(1) Vizuara AI Labs, Purdue University (prior), United States (2) National Autonomous University of Mexico, Mexico (3) Vizuara AI Labs, Massachusetts Institute of Technology (prior), United States",,,,10.48550/arxiv.2410.14998,,SIAV,,Breakdown points - Chandrasekhar’s white dward equation - Comparatives studies - Learning frameworks - Machine-learning - Robust hyper-parameters - Robust modeling - Scientific ML - Universal differential equation - White dwards,"In this study, we apply two pillars of Scientific Machine Learning: Neural Ordinary Differential Equations (Neural ODEs) and Universal Differential Equations (UDEs) to the Chandrasekhar White Dwarf Equation (CWDE). The CWDE is fundamental for understanding the life cycle of a star, and describes the relationship between the density of the white dwarf and it’s distance from the center. Despite the rise in Scientific Machine Learning frameworks, very less attention has been paid to the systematic applications of the above SciML pillars on astronomy based ODEs. Through robust modeling in the Julia programming language, we show that both Neural ODEs and UDEs can be used effectively for both prediction as well as forecasting of the CWDE. More importantly, we introduce the 'forecasting breakdown point' - the time at which forecasting fails for both Neural ODEs and UDEs. Through a robust hyperparameter optimization testing, we provide insights on the neural network architecture, activation functions and optimizers which provide the best results. This study provides opens a door to investigate the applicability of Scientific Machine Learning frameworks in forecasting tasks for a wide range of scientific domains. © 2024, CC BY."
EV_SIAV_0024,Modeling Higher-Order Interactions in Sparse and Heavy-Tailed Neural Population Activity,2025,"Rodríguez-Domínguez, Ulises; Shimazaki, Hideaki","(1) National Autonomous University of Mexico, Mexico City; 04510, Mexico (2) Graduate School of Informatics, Kyoto University, Kyoto; 606-8501, Japan (3) Center for Human Nature, Artificial Intelligence, and Neuroscience, Hokkaido University, Hokkaido; 060-0812, Japan",,,0899-7667,10.1162/neco.a.35,,SIAV,,Condition - Firing rates - Heavy-tailed - High-order - Higher-order - Neural populations - Neuron process - Population activities - Rate distributions - Sensory stimulus,"Neurons process sensory stimuli efficiently, showing sparse yet highly variable ensemble spiking activity involving structured higher-order interactions. Notably, while neural populations are mostly silent, they occasionally exhibit highly synchronous activity, resulting in sparse and heavy-tailed spike-count distributions. However, its mechanistic origin—specifically, what types of nonlinear properties in individual neurons induce such population-level patterns—remains unclear. In this study, we derive sufficient conditions under which the joint activity of homogeneous binary neurons generates sparse and widespread population firing rate distributions in infinitely large networks. We then propose a subclass of exponential family distributions that satisfy this condition. This class incorporates structured higher-order interactions with alternating signs and shrinking magnitudes, along with a base-measure function that offsets distributional concentration, giving rise to parameter-dependent sparsity and heavy-tailed population firing rate distributions. Analysis of recurrent neural networks that recapitulate these distributions reveals that individual neurons possess threshold-like nonlinearity, followed by supralinear activation that jointly facilitates sparse and synchronous population activity. These nonlinear features resemble those in modern Hopfield networks, suggesting a connection between widespread population activity and the network’s memory capacity. The theory establishes sparse and heavy-tailed distributions for binary patterns, forming a foundation for developing energy-efficient spike-based learning machines. © 2025 Massachusetts Institute of Technology. Published under a Creative Commons Attribution 4.0 International (CC BY 4.0) license."
EV_SIAV_0025,A Novel Methodology for Data Augmentation in Cognitive Impairment Subjects Using Semantic and Pragmatic Features Through Large Language Models,2025,"García-Noguez, L.R.; Salazar-Colores, S.; Mondragón-Rodríguez, S.; Tovar-Arriaga, S.","(1) Universidad Autonoma de Queretaro, Facultad de Ingeniería, Mexico (2) Centro de Investigaciones en Optica, Mexico (3) Universidad Nacional Autonoma de Mexico, Instituto de Neurobiología, Mexico",,,2227-7080,10.3390/technologies13080344,,SIAV,,classification - cognitive impairment subjects - data augmentation - F1-score - language impairment - large language models - machine learning models - neuropsychological tests - Pitt Corpus database - pragmatic features - text augmentation - text data - unbalanced data,"In recent years, researchers have become increasingly interested in identifying traits of cognitive impairment using audio from neuropsychological tests. Unfortunately, there is no universally accepted terminology system that can be used to describe language impairment, and considerable variability exists between clinicians, making detection particularly challenging. Furthermore, databases commonly used by the scientific community present sparse or unbalanced data, which hinders the optimal performance of machine learning models. Therefore, this study aims to test a new methodology for augmenting text data from neuropsychological tests in the Pitt Corpus database to increase classification and interpretability results. The proposed method involves augmenting text data with symptoms commonly present in subjects with cognitive impairment. This innovative approach has enabled us to differentiate between two groups in the database better than widely used text augmentation techniques. The proposed method yielded an increase in the metrics, achieving 0.8742 accuracy, 0.8744 F1-score, 0.8736 precision, and 0.8781 recall. It is shown that implementing large language models with commonly observed symptoms in the language of patients with cognitive impairment in text augmentation can improve the results in low-resource scenarios."
EV_SIAV_0026,Advanced Algorithm Combinations for Safe Human-Robot Collaboration: A Review and Research Proposal,2025,"Lefranc, Gastón; Gatica, Gabriel; Vásquez, Edison; Peña, Mario","(1) Pontificia Universidad Católica de Valparaíso, Avda. Brasil2950, Valparaíso; 2430000, Chile (2) Startup I+D+i Inteligencia Artificial, ARTIFICYAN, Viña del Mar, Chile (3) JhedAI Startup., Viña del Mar, Chile (4) IIMAS-UNAM, Ciudad de México, Mexico",,,,10.1016/j.procs.2025.08.018,,SIAV,,Actor critic - Algorithm combinations - Convolutional neural network - Graph-CNN - Human-robot collaboration - Humans-robot interactions - Multi-modal - Multimodal transformer - Reinforcement learnings - Research proposals,"This paper presents a proposal for integrating Graph Convolutional Neural Network (Graph-CNN), Multimodal Transformer, Soft Actor-Critic with Reward Constrained Policy Optimisation (SAC-RCPO), and TactileGAN algorithms, which are used in human-robot collaboration. This integration addresses challenges such as adaptability, safety, intention recognition, and precise manipulation in dynamic environments. The central hypothesis is that the combination of these algorithms could lead to improvements in manipulation accuracy, collision avoidance, and training efficiency. The methodology evaluates this combination in simulated and controlled laboratory environments that replicate industrial situations. This work considers the human dimension of collaboration, emphasising the importance of interaction, user trust, and ergonomic integration. It also recognises the ethical implications related to safety, transparency, and the responsible implementation of Artificial Intelligence (AI) systems in shared workspaces. The proposed framework has potential applications in the manufacturing, healthcare, and service sectors, aiming to drive the practical adoption of safe and efficient collaborative robots. © 2025 The Authors."
EV_SIAV_0027,Prediction of Deformations on Elastic Objects Using an LSTM Model,2024,"Vazquez-Aguilar, L.; Arriola-Rios, V.E.","(1) Universidad Nacional Autónoma de México, Department of Mathematics, Mexico",,978-3-031-71360-6,,10.1007/978-3-031-71360-6_5,,SIAV,,contour changes - cushions - description varies - dishwashing sponges - distinctive traits - elastic object - entire interaction - fixed length - fixed representation - force measurements - high curvature - Long Short-Term Memory neural network - LSTM model - manipulating everyday objects - original contour - reasonable predictions - reasons mobile robots - robotic finger - varying length - volumetric deformable object,"A volumetric deformable object does not have a fixed representation. Its contour changes as forces are applied on it. The number of distinctive traits like corners or points of high curvature are modified and the level of detail required for its description varies as its shape becomes simple or more intricate. Furthermore, the type of deformation it will undergo varies drastically depending on its material and original shape. For these reasons mobile robots face a challenging problem when on the need of manipulating everyday objects like toys, cushions or dishwashing sponges. In this paper we propose a Long Short-Term Memory (LSTM) neural network that learns to predict the deformation of the contour of an elastic object, taking as input the original contour and the sequence of position and force measurements of the robotic finger that interacts with it. Even though the representation of the contour we use is still of fixed length, our model makes reasonable predictions of deformation for interactions it has not seen before for the entire interaction and not only for the next frame as other models in the literature do. Also, since it uses only local information of pieces of the object, we envision that this work can be extended to cover the case of representations of varying length."
EV_SIAV_0028,Simulation of the behavior of fine and gross motor skills of an individual with motor disabilities,2024,"Sánchez-Torres, K.K.; Rodríguez-Romo, S.","(1) UNAM, Instituto de Investigaciones en Matematicas Aplicadas y en Sistemas, Escolar 3000, Mexico (2) UNAM, Facultad de Estudios Superiores Cuautitlán, Av. Primero de Mayo S/N, Mexico",,,1433-3058,10.1007/s00521-024-10267-2,,SIAV,,biological fact - calibration - central nervous system - fine motor activities - fine motor skills behavior simulation - gross motor activities - gross motor skills behavior simulation - human walking simulation - information transfer behavior - information transmission - motor disabilities - motor impairments - motor neuron disorders - motor sensors - neural network model - neuroplasticity - numClusterToFire - reinforcement learning - transfer entropy,"We have developed a neural network model that imitates the central nervous system's control of motor sensors (Sánchez-Torres and Rodríguez-Romo in Neurocomputing 581:127511, 2024). Our research explored various levels of connectivity in our neural network related to neuroplasticity in the central nervous system. We have conducted a study comparing healthy individuals to those with motor impairments by utilizing reinforcement learning and transfer entropy. In our previous research (Sánchez-Torres and Rodríguez-Romo in Neurocomputing 581:127511, 2024), we have simulated human walking while encountering obstacles as an instance of gross motor activities. Now, we have used the same model to simulate fine motor activities. Our goal is to identify differences in information transmission between gross and fine motor activities among healthy individuals and those with motor impairments by evaluating the effective connectivity of our network. To regulate learning accuracy in our model, we introduced a variable called numClusterToFire. However, we discovered that the value for this variable requires careful calibration. If the value is too small, agent exploration is insufficient, and network learning is inefficient. Conversely, learning times increase exponentially, often unnecessarily if the value is too large. We conducted simulations for gross and fine motor skills using three different numClusterToFire values and found that as we increased numClusterToFire, the time required for the network to memorize the outputs for each of the objects in the test set also increased. Our findings indicate that in gross motor skills, which do not require precision, changes in the numClusterToFire variable do not affect information transfer behavior. Conversely, in fine motor skills, information transfer decreases as numClusterToFire increases. On the other hand, our model revealed that for healthy and disabled individuals, the transfer of information between the input layer and the first hidden layer is higher for fine motor skills; this important biological fact suggests the influence of external cues in performing this activity successfully. Additionally, our neural network model showed that movements that do not require precision do not necessarily require a high level of neuroplasticity. Increasing neuroplasticity may cause some neurons to transmit more information than others. Whereas, increasing neuroplasticity through practice is essential for precise movements like fine motor skills. We also found that information transfer in the network's hidden layers is similar for fine and gross motor activities, as we observed identical patterns. However, the distribution and proportion of these patterns differ, concluding that more neurons are involved in fine motor activities, and more information is transferred compared to gross motor activities. Finally, a pattern was observed in the transfer of information in the last hidden layer, which is only present in fine motor skills. This pattern is associated with the precision of the movements."
EV_SIAV_0029,XR for educational anatomy: An Immersive human atlas with chatbot,2025,"Uhl, Jean-François; Reyes, Pablo; Quihuis, Carlos; Belchior, Pedro; Jorge, Joaquim","(1) Paris Cité University, Unesco Digital Anatomy, 45 rue des Saints Pères, Paris; 75006, France (2) Universidad Nacional Autónoma de México, México City, Mexico (3) Instituto Tecnológico y de Estudios Superiores de Monterrey, Mexico City, Mexico (4) INESC-ID, Tagus Park, Porto Salvo, Portugal (5) Instituto Superior Técnico, Unesco Ai & Vr, Av Rovisco Pais, Lisboa, Portugal",,9798331514846,,10.1109/vrw66409.2025.00205,,SIAV,,Anatomy educations - Chatbots - Cross computing - Extended reality - Immersive - Immersive environment - Interactivity - Language model - Large language model - Learning experiences,"Immersive reality has emerged as a groundbreaking and promising approach for teaching anatomy, providing unique learning experiences while complementing traditional educational methods. Existing immersive software, such as Organon® and HoloLens®, offer valuable tools but remain limited in anatomical detail and interactivity. We present a novel educational approach: an immersive human atlas that integrates anatomical slices from the Visible Korean Human dataset (male and female) into a 3D environment. This platform enhances anatomical visualization and incorporates a Large Language Model (LLM) to support user interaction and understanding. By combining precise anatomical slices within the 3D model, the atlas provides an enriched and comprehensive learning experience for medical education. © 2025 IEEE."
EV_TC_0001,Asynchronous Fault-Tolerant Language Decidability for Runtime Verification of Distributed Systems,2025,"Castañeda, Armando; Valeria Rodríguez, Gilde","(1) Instituto de Matemáticas, Universdad Nacional Autónoma de México, Mexico (2) Universidad Nacional Autónoma de México, Mexico",,,,10.48550/arxiv.2502.00191,,TC,,Correctness properties - Distributed runtime - Distributed systems - Error prone tasks - Fault-tolerant - Property - Real- time - Run-time verification - Time ordering - Weak models,"Implementing correct distributed systems is an error-prone task. Runtime Verification (RV) offers a lightweight formal method to improve reliability by monitoring system executions against correctness properties. However, applying RV in distributed settings—where no process has global knowledge—poses fundamental challenges, particularly under full asynchrony and fault tolerance. This paper addresses the Distributed Runtime Verification (DRV) problem under such conditions. In our model, each process in a distributed monitor receives a fragment of the input word describing system behavior and must decide whether this word belongs to the language representing the correctness property being verified. Hence, the goal is to decide languages in a distributed fault-tolerant manner. We propose several decidability definitions, study the relations among them, and prove possibility and impossibility results. One of our main results is a characterization of the correctness properties that can be decided asynchronously. Remarkably, it applies to any language decidability definition. Intuitively, the characterization is that only properties with no real-time order constraints can be decided in asynchronous fault-tolerant settings. These results expose the expressive limits of DRV in realistic systems, as several properties of practical interest rely on reasoning about real-time order of events in executions. To overcome these limitations, we introduce a weaker model where the system under inspection is verified indirectly. Under this weaker model we define predictive decidability, a decidability definition that turn some real-time sensitive correctness properties verifiable. Our framework unifies and extends existing DRV theory and sharpens the boundary of runtime monitorability under different assumptions. © 2025, CC BY."
EV_TC_0002,A speedup theorem for asynchronous computation with applications to consensus and approximate agreement,2025,"Fraigniaud, P.; Paz, A.; Rajsbaum, S.","(1) Université Paris Cité, France (2) Université Paris-Saclay, France (3) Universidad Nacional Autonoma de Mexico, Instituto de Matemáticas, Mexico",,,1432-0452,10.1007/s00446-025-00480-0,,TC,,approximate agreement - asynchronous computation - asynchronous speedup theorem states - binary consensus - computability perspective - consensus closure - distributed computing - n-process task - read/write registers - wait-free impossibility - wait-free solving approximate agreement,"We study two fundamental problems of distributed computing, consensus and approximate agreement, through a novel approach for proving lower bounds and impossibility results, that we call the asynchronous speedup theorem. For a given n-process task Π and a given computational model M, we define a new task, called the closure of Π with respect to M. The asynchronous speedup theorem states that if a task Π is solvable in t≥1 rounds in M, then its closure w.r.t. M is solvable in t-1 rounds in M. We prove this theorem for iterated models, as long as the model allows solo executions. We illustrate the power of our asynchronous speedup theorem by providing a new proof of the wait-free impossibility of consensus using read/write registers, and a new proof of the wait-free impossibility of solving consensus using registers and test&set objects for n>2. The proof is merely by showing that, in each case, the closure of consensus (w.r.t. the corresponding model) is consensus itself. Our main application is the study of the power of additional objects, namely test&set and binary consensus, for wait-free solving approximate agreement faster. By analyzing the closure of approximate agreement w.r.t. each of the two models, we show that while these objects are more powerful than read/write registers from the computability perspective, they are not more powerful as far as helping solving approximate agreement faster is concerned."
EV_TC_0003,The Computational Power of Distributed Shared-Memory Models with Bounded-Size Registers,2024,"Delporte-Gallet, C.; Fauconnier, H.; Fraigniaud, P.; Rajsbaum, S.; Travers, C.","(1) Université Paris Cité, IRIF, France (2) UNAM, Instituto de Matematicas, Mexico (3) Université Aix-Marseille, LIS, France",,979-8-4007-0668-4,,10.1145/3662158.3662789,,TC,,1-bit registers - 1-resilient computing - Asynchronous Computability Theorem - bounded registers - bounded size registers - bounded-size registers - computational power - constant size registers - distributed shared-memory models - full-information protocol - full-information wait-free protocol - iterated model - iterated shared memory model - reading shared registers - register - unbounded registers - unbounded size registers - unbounded-size registers - wait-free case - wait-free computing coincide - wait-free shared-memory model,"The celebrated Asynchronous Computability Theorem of Herlihy and Shavit (JACM 1999) provided a topological characterization of the tasks that are wait-free solvable by processes communicating through writing and reading shared registers. This characterization assumes the use of full-information protocols, in which each time a process writes in the shared memory, it communicates everything it learned since the beginning of the execution. Thus, each register in the shared memory is of unbounded size. Whether unbounded size registers are unavoidable for the model of computation to be universal is the central question studied in this paper. More generally, when at most t out of n processes can crash, is the model with bounded size registers universal?We show that when 1 ≤ t n/2 registers of size O(t) bits are sufficient to solve any task that is solvable by a full-information protocol. The situation is radically different when n/2 t n, which includes the wait-free case. We show that bounded registers are not universal. Specifically, we show that, for any bound f: ℕ → ℕ, and for any n > 2, there exists a task that cannot be solved by n processes communicating via registers of size f(n) bits, but is solvable by n processes using unbounded registers. The case n = 2, t = 1, where 1-resilient computing and wait-free computing coincide, does not display the same behavior. We show that any task solvable by 2 processes in the wait-free shared-memory model with unbounded-size registers can be solved by 2 processes in the wait-free shared-memory model with constant size registers.Finally, we consider the iterated shared memory model, which has played a crucial role since Herlihy and Shavit's characterization. We show that 1-bit registers (per iteration) are sufficient for solving wait-free any task that is solvable by a full-information wait-free protocol. Therefore, while the wait-free read/write shared-memory model is known to be computationally equivalent to the iterated model, this equivalence only holds if registers are unbounded."
